"timestamp","customer_no","location_1"
2019-09-06 08:49:00.000,209,fruit
2019-09-06 08:49:00.000,210,dairy
2019-09-06 08:49:00.000,211,fruit
2019-09-06 08:50:00.000,102,drinks
2019-09-06 08:50:00.000,180,fruit
2019-09-06 08:50:00.000,181,checkout
2019-09-06 08:50:00.000,203,dairy
2019-09-06 08:50:00.000,204,fruit
2019-09-06 08:50:00.000,207,fruit
2019-09-06 08:50:00.000,211,spices
2019-09-06 08:50:00.000,212,fruit
2019-09-06 08:50:00.000,213,fruit
2019-09-06 08:50:00.000,214,fruit
2019-09-06 08:51:00.000,102,fruit
2019-09-06 08:51:00.000,160,dairy
2019-09-06 08:51:00.000,180,dairy
2019-09-06 08:51:00.000,182,checkout
2019-09-06 08:51:00.000,198,checkout
2019-09-06 08:51:00.000,206,checkout
2019-09-06 08:51:00.000,207,spices
2019-09-06 08:51:00.000,215,drinks
2019-09-06 08:51:00.000,216,drinks
2019-09-06 08:52:00.000,102,spices
2019-09-06 08:52:00.000,183,spices
2019-09-06 08:52:00.000,199,checkout
2019-09-06 08:52:00.000,200,checkout
2019-09-06 08:52:00.000,203,drinks
2019-09-06 08:52:00.000,207,dairy
2019-09-06 08:52:00.000,210,drinks
2019-09-06 08:52:00.000,213,checkout
2019-09-06 08:52:00.000,217,fruit
2019-09-06 08:52:00.000,218,fruit
2019-09-06 08:52:00.000,219,fruit
2019-09-06 08:53:00.000,183,fruit
2019-09-06 08:53:00.000,201,fruit
2019-09-06 08:53:00.000,203,checkout
2019-09-06 08:53:00.000,208,spices
2019-09-06 08:53:00.000,211,fruit
2019-09-06 08:53:00.000,219,spices
2019-09-06 08:53:00.000,220,dairy
2019-09-06 08:53:00.000,221,spices
2019-09-06 08:53:00.000,222,dairy
2019-09-06 08:53:00.000,223,dairy
2019-09-06 08:53:00.000,224,dairy
2019-09-06 08:53:00.000,225,dairy
2019-09-06 08:54:00.000,160,checkout
2019-09-06 08:54:00.000,205,checkout
2019-09-06 08:54:00.000,208,drinks
2019-09-06 08:54:00.000,214,drinks
2019-09-06 08:54:00.000,219,checkout
2019-09-06 08:54:00.000,221,dairy
2019-09-06 08:54:00.000,222,checkout
2019-09-06 08:54:00.000,224,checkout
2019-09-06 08:54:00.000,226,drinks
2019-09-06 08:54:00.000,227,dairy
2019-09-06 08:55:00.000,102,fruit
2019-09-06 08:55:00.000,207,drinks
2019-09-06 08:55:00.000,209,spices
2019-09-06 08:55:00.000,211,checkout
2019-09-06 08:55:00.000,214,checkout
2019-09-06 08:55:00.000,215,checkout
2019-09-06 08:55:00.000,221,checkout
2019-09-06 08:55:00.000,228,fruit
2019-09-06 08:55:00.000,229,fruit
2019-09-06 08:55:00.000,230,dairy
2019-09-06 08:55:00.000,231,spices
2019-09-06 08:56:00.000,102,checkout
2019-09-06 08:56:00.000,204,drinks
2019-09-06 08:56:00.000,209,drinks
2019-09-06 08:56:00.000,210,checkout
2019-09-06 08:56:00.000,216,fruit
2019-09-06 08:56:00.000,230,checkout
2019-09-06 08:56:00.000,232,drinks
2019-09-06 08:57:00.000,180,spices
2019-09-06 08:57:00.000,190,checkout
2019-09-06 08:57:00.000,201,checkout
2019-09-06 08:57:00.000,202,checkout
2019-09-06 08:57:00.000,204,fruit
2019-09-06 08:57:00.000,207,checkout
2019-09-06 08:57:00.000,212,dairy
2019-09-06 08:57:00.000,216,spices
2019-09-06 08:57:00.000,220,drinks
2019-09-06 08:57:00.000,227,drinks
2019-09-06 08:57:00.000,228,checkout
2019-09-06 08:57:00.000,229,checkout
2019-09-06 08:57:00.000,231,drinks
2019-09-06 08:57:00.000,233,fruit
2019-09-06 08:58:00.000,208,spices
2019-09-06 08:58:00.000,217,checkout
2019-09-06 08:58:00.000,218,dairy
2019-09-06 08:58:00.000,220,checkout
2019-09-06 08:58:00.000,225,checkout
2019-09-06 08:58:00.000,231,fruit
2019-09-06 08:58:00.000,234,drinks
2019-09-06 08:58:00.000,235,fruit
2019-09-06 08:58:00.000,236,fruit
2019-09-06 08:58:00.000,237,dairy
2019-09-06 08:58:00.000,238,fruit
2019-09-06 08:59:00.000,170,fruit
2019-09-06 08:59:00.000,209,fruit
2019-09-06 08:59:00.000,212,checkout
2019-09-06 08:59:00.000,216,fruit
2019-09-06 08:59:00.000,234,checkout
2019-09-06 08:59:00.000,239,dairy
2019-09-06 09:00:00.000,180,checkout
2019-09-06 09:00:00.000,204,checkout
2019-09-06 09:00:00.000,227,checkout
2019-09-06 09:00:00.000,236,dairy
2019-09-06 09:00:00.000,239,checkout
2019-09-06 09:00:00.000,240,spices
2019-09-06 09:00:00.000,241,drinks
2019-09-06 09:00:00.000,242,drinks
2019-09-06 09:01:00.000,216,drinks
2019-09-06 09:01:00.000,232,dairy
2019-09-06 09:01:00.000,237,checkout
2019-09-06 09:01:00.000,240,checkout
2019-09-06 09:01:00.000,241,fruit
2019-09-06 09:02:00.000,170,dairy
2019-09-06 09:02:00.000,183,checkout
2019-09-06 09:02:00.000,192,spices
2019-09-06 09:02:00.000,209,drinks
2019-09-06 09:02:00.000,216,spices
2019-09-06 09:02:00.000,223,drinks
2019-09-06 09:02:00.000,231,dairy
2019-09-06 09:02:00.000,233,dairy
2019-09-06 09:02:00.000,236,fruit
2019-09-06 09:02:00.000,238,checkout
2019-09-06 09:03:00.000,192,drinks
2019-09-06 09:03:00.000,208,drinks
2019-09-06 09:03:00.000,216,fruit
2019-09-06 09:03:00.000,218,fruit
2019-09-06 09:03:00.000,223,checkout
2019-09-06 09:03:00.000,232,checkout
2019-09-06 09:03:00.000,241,dairy
2019-09-06 09:03:00.000,242,checkout
2019-09-06 09:04:00.000,170,drinks
2019-09-06 09:04:00.000,243,fruit
2019-09-06 09:04:00.000,244,dairy
2019-09-06 09:04:00.000,245,drinks
2019-09-06 09:05:00.000,208,checkout
2019-09-06 09:05:00.000,209,fruit
2019-09-06 09:05:00.000,226,spices
2019-09-06 09:05:00.000,235,dairy
2019-09-06 09:05:00.000,243,checkout
2019-09-06 09:05:00.000,246,dairy
2019-09-06 09:05:00.000,247,fruit
2019-09-06 09:05:00.000,248,fruit
2019-09-06 09:05:00.000,249,fruit
2019-09-06 09:06:00.000,226,drinks
2019-09-06 09:06:00.000,235,checkout
2019-09-06 09:06:00.000,247,checkout
2019-09-06 09:06:00.000,249,checkout
2019-09-06 09:06:00.000,250,dairy
2019-09-06 09:06:00.000,251,fruit
2019-09-06 09:07:00.000,192,fruit
2019-09-06 09:07:00.000,209,checkout
2019-09-06 09:07:00.000,226,spices
2019-09-06 09:07:00.000,244,checkout
2019-09-06 09:07:00.000,251,drinks
2019-09-06 09:07:00.000,252,spices
2019-09-06 09:08:00.000,170,spices
2019-09-06 09:08:00.000,218,dairy
2019-09-06 09:08:00.000,226,checkout
2019-09-06 09:08:00.000,236,checkout
2019-09-06 09:08:00.000,252,drinks
2019-09-06 09:08:00.000,253,fruit
2019-09-06 09:08:00.000,254,dairy
2019-09-06 09:09:00.000,216,spices
2019-09-06 09:09:00.000,233,drinks
2019-09-06 09:09:00.000,250,checkout
2019-09-06 09:09:00.000,252,checkout
2019-09-06 09:09:00.000,253,checkout
2019-09-06 09:09:00.000,254,drinks
2019-09-06 09:09:00.000,255,fruit
2019-09-06 09:10:00.000,170,fruit
2019-09-06 09:10:00.000,218,checkout
2019-09-06 09:10:00.000,245,checkout
2019-09-06 09:10:00.000,251,spices
2019-09-06 09:10:00.000,256,fruit
2019-09-06 09:11:00.000,192,dairy
2019-09-06 09:11:00.000,231,spices
2019-09-06 09:11:00.000,241,fruit
2019-09-06 09:11:00.000,246,drinks
2019-09-06 09:11:00.000,251,checkout
2019-09-06 09:11:00.000,257,spices
2019-09-06 09:11:00.000,258,spices
2019-09-06 09:11:00.000,259,fruit
2019-09-06 09:12:00.000,231,checkout
2019-09-06 09:12:00.000,241,dairy
2019-09-06 09:12:00.000,248,checkout
2019-09-06 09:12:00.000,257,dairy
2019-09-06 09:13:00.000,216,checkout
2019-09-06 09:13:00.000,257,checkout
2019-09-06 09:13:00.000,259,checkout
2019-09-06 09:13:00.000,260,fruit
2019-09-06 09:14:00.000,170,checkout
2019-09-06 09:14:00.000,233,spices
2019-09-06 09:14:00.000,241,checkout
2019-09-06 09:14:00.000,258,fruit
2019-09-06 09:15:00.000,233,checkout
2019-09-06 09:15:00.000,254,checkout
2019-09-06 09:16:00.000,255,drinks
2019-09-06 09:16:00.000,258,spices
2019-09-06 09:17:00.000,255,checkout
2019-09-06 09:17:00.000,258,dairy
2019-09-06 09:18:00.000,256,checkout
2019-09-06 09:18:00.000,261,fruit
2019-09-06 09:18:00.000,262,dairy
2019-09-06 09:18:00.000,263,fruit
2019-09-06 09:19:00.000,264,fruit
2019-09-06 09:19:00.000,265,fruit
2019-09-06 09:19:00.000,266,fruit
2019-09-06 09:19:00.000,267,drinks
2019-09-06 09:19:00.000,268,spices
2019-09-06 09:20:00.000,192,spices
2019-09-06 09:20:00.000,246,spices
2019-09-06 09:20:00.000,260,drinks
2019-09-06 09:20:00.000,263,dairy
2019-09-06 09:20:00.000,265,checkout
2019-09-06 09:20:00.000,266,checkout
2019-09-06 09:20:00.000,267,spices
2019-09-06 09:20:00.000,268,checkout
2019-09-06 09:21:00.000,192,fruit
2019-09-06 09:21:00.000,246,dairy
2019-09-06 09:21:00.000,260,checkout
2019-09-06 09:21:00.000,267,dairy
2019-09-06 09:21:00.000,269,dairy
2019-09-06 09:22:00.000,261,dairy
2019-09-06 09:22:00.000,267,checkout
2019-09-06 09:22:00.000,270,fruit
2019-09-06 09:22:00.000,271,drinks
2019-09-06 09:22:00.000,272,fruit
2019-09-06 09:23:00.000,270,checkout
2019-09-06 09:24:00.000,192,checkout
2019-09-06 09:24:00.000,264,dairy
2019-09-06 09:25:00.000,246,checkout
2019-09-06 09:25:00.000,269,drinks
2019-09-06 09:25:00.000,272,dairy
2019-09-06 09:25:00.000,273,drinks
2019-09-06 09:25:00.000,274,fruit
2019-09-06 09:25:00.000,275,fruit
2019-09-06 09:26:00.000,272,checkout
2019-09-06 09:26:00.000,273,checkout
2019-09-06 09:26:00.000,276,drinks
2019-09-06 09:27:00.000,269,checkout
2019-09-06 09:28:00.000,263,checkout
2019-09-06 09:28:00.000,274,dairy
2019-09-06 09:28:00.000,276,checkout
2019-09-06 09:30:00.000,275,dairy
2019-09-06 09:31:00.000,274,spices
2019-09-06 09:32:00.000,258,checkout
2019-09-06 09:32:00.000,261,spices
2019-09-06 09:32:00.000,271,spices
2019-09-06 09:32:00.000,274,checkout
2019-09-06 09:32:00.000,277,drinks
2019-09-06 09:32:00.000,278,fruit
2019-09-06 09:33:00.000,277,checkout
2019-09-06 09:33:00.000,278,drinks
2019-09-06 09:34:00.000,261,checkout
2019-09-06 09:34:00.000,262,spices
2019-09-06 09:34:00.000,271,drinks
2019-09-06 09:34:00.000,279,spices
2019-09-06 09:35:00.000,271,checkout
2019-09-06 09:35:00.000,280,drinks
2019-09-06 09:36:00.000,262,fruit
2019-09-06 09:36:00.000,280,checkout
2019-09-06 09:36:00.000,281,spices
2019-09-06 09:36:00.000,282,spices
2019-09-06 09:36:00.000,283,dairy
2019-09-06 09:36:00.000,284,spices
2019-09-06 09:37:00.000,264,checkout
2019-09-06 09:37:00.000,278,spices
2019-09-06 09:37:00.000,281,drinks
2019-09-06 09:37:00.000,284,dairy
2019-09-06 09:37:00.000,285,fruit
2019-09-06 09:38:00.000,262,checkout
2019-09-06 09:38:00.000,278,dairy
2019-09-06 09:38:00.000,279,dairy
2019-09-06 09:38:00.000,282,checkout
2019-09-06 09:38:00.000,283,checkout
2019-09-06 09:38:00.000,285,dairy
2019-09-06 09:38:00.000,286,fruit
2019-09-06 09:38:00.000,287,fruit
2019-09-06 09:39:00.000,275,checkout
2019-09-06 09:39:00.000,284,checkout
2019-09-06 09:39:00.000,287,checkout
2019-09-06 09:40:00.000,278,drinks
2019-09-06 09:40:00.000,279,drinks
2019-09-06 09:40:00.000,281,checkout
2019-09-06 09:40:00.000,285,spices
2019-09-06 09:40:00.000,288,fruit
2019-09-06 09:40:00.000,289,fruit
2019-09-06 09:41:00.000,279,checkout
2019-09-06 09:41:00.000,285,fruit
2019-09-06 09:41:00.000,288,drinks
2019-09-06 09:41:00.000,289,dairy
2019-09-06 09:41:00.000,290,fruit
2019-09-06 09:41:00.000,291,fruit
2019-09-06 09:42:00.000,285,dairy
2019-09-06 09:42:00.000,289,drinks
2019-09-06 09:42:00.000,290,checkout
2019-09-06 09:43:00.000,285,checkout
2019-09-06 09:43:00.000,286,spices
2019-09-06 09:43:00.000,292,fruit
2019-09-06 09:43:00.000,293,drinks
2019-09-06 09:44:00.000,286,checkout
2019-09-06 09:44:00.000,288,fruit
2019-09-06 09:44:00.000,289,spices
2019-09-06 09:44:00.000,291,spices
2019-09-06 09:44:00.000,293,checkout
2019-09-06 09:45:00.000,288,checkout
2019-09-06 09:45:00.000,289,checkout
2019-09-06 09:45:00.000,291,dairy
2019-09-06 09:46:00.000,291,checkout
2019-09-06 09:47:00.000,278,checkout
2019-09-06 09:48:00.000,292,drinks
2019-09-06 09:48:00.000,294,fruit
2019-09-06 09:48:00.000,295,fruit
2019-09-06 09:48:00.000,296,fruit
2019-09-06 09:49:00.000,292,checkout
2019-09-06 09:49:00.000,294,spices
2019-09-06 09:50:00.000,297,fruit
2019-09-06 09:51:00.000,296,spices
2019-09-06 09:51:00.000,297,checkout
2019-09-06 09:52:00.000,295,checkout
2019-09-06 09:52:00.000,296,fruit
2019-09-06 09:52:00.000,298,dairy
2019-09-06 09:52:00.000,299,spices
2019-09-06 09:52:00.000,300,spices
2019-09-06 09:53:00.000,294,drinks
2019-09-06 09:53:00.000,299,dairy
2019-09-06 09:53:00.000,300,dairy
2019-09-06 09:55:00.000,294,checkout
2019-09-06 09:55:00.000,298,drinks
2019-09-06 09:55:00.000,301,drinks
2019-09-06 09:55:00.000,302,dairy
2019-09-06 09:55:00.000,303,drinks
2019-09-06 09:55:00.000,304,fruit
2019-09-06 09:56:00.000,298,checkout
2019-09-06 09:56:00.000,299,checkout
2019-09-06 09:57:00.000,300,checkout
2019-09-06 09:57:00.000,305,dairy
2019-09-06 09:57:00.000,306,fruit
2019-09-06 09:57:00.000,307,fruit
2019-09-06 09:58:00.000,301,checkout
2019-09-06 09:58:00.000,303,fruit
2019-09-06 09:58:00.000,304,dairy
2019-09-06 09:58:00.000,305,checkout
2019-09-06 09:58:00.000,308,fruit
2019-09-06 09:58:00.000,309,dairy
2019-09-06 09:58:00.000,310,fruit
2019-09-06 09:58:00.000,311,fruit
2019-09-06 09:59:00.000,296,dairy
2019-09-06 09:59:00.000,302,fruit
2019-09-06 09:59:00.000,308,spices
2019-09-06 09:59:00.000,312,drinks
2019-09-06 09:59:00.000,313,dairy
2019-09-06 09:59:00.000,314,dairy
2019-09-06 10:00:00.000,296,checkout
2019-09-06 10:00:00.000,302,dairy
2019-09-06 10:00:00.000,307,drinks
2019-09-06 10:00:00.000,308,dairy
2019-09-06 10:00:00.000,309,checkout
2019-09-06 10:00:00.000,312,spices
2019-09-06 10:00:00.000,315,dairy
2019-09-06 10:01:00.000,303,checkout
2019-09-06 10:01:00.000,308,drinks
2019-09-06 10:01:00.000,310,dairy
2019-09-06 10:01:00.000,311,dairy
2019-09-06 10:01:00.000,312,dairy
2019-09-06 10:01:00.000,313,spices
2019-09-06 10:01:00.000,316,fruit
2019-09-06 10:01:00.000,317,fruit
2019-09-06 10:01:00.000,318,fruit
2019-09-06 10:02:00.000,307,checkout
2019-09-06 10:02:00.000,310,checkout
2019-09-06 10:02:00.000,312,drinks
2019-09-06 10:02:00.000,313,dairy
2019-09-06 10:02:00.000,316,spices
2019-09-06 10:02:00.000,319,spices
2019-09-06 10:02:00.000,320,dairy
2019-09-06 10:02:00.000,321,spices
2019-09-06 10:02:00.000,322,dairy
2019-09-06 10:02:00.000,323,dairy
2019-09-06 10:03:00.000,302,checkout
2019-09-06 10:03:00.000,308,spices
2019-09-06 10:03:00.000,311,spices
2019-09-06 10:03:00.000,312,checkout
2019-09-06 10:03:00.000,313,checkout
2019-09-06 10:03:00.000,315,checkout
2019-09-06 10:03:00.000,318,dairy
2019-09-06 10:03:00.000,319,dairy
2019-09-06 10:03:00.000,322,checkout
2019-09-06 10:03:00.000,324,dairy
2019-09-06 10:04:00.000,304,drinks
2019-09-06 10:04:00.000,308,checkout
2019-09-06 10:04:00.000,317,drinks
2019-09-06 10:04:00.000,318,fruit
2019-09-06 10:04:00.000,319,spices
2019-09-06 10:04:00.000,321,drinks
2019-09-06 10:04:00.000,323,spices
2019-09-06 10:04:00.000,325,fruit
2019-09-06 10:04:00.000,326,spices
2019-09-06 10:04:00.000,327,dairy
2019-09-06 10:05:00.000,311,dairy
2019-09-06 10:05:00.000,325,spices
2019-09-06 10:05:00.000,326,checkout
2019-09-06 10:05:00.000,328,spices
2019-09-06 10:05:00.000,329,fruit
2019-09-06 10:05:00.000,330,fruit
2019-09-06 10:05:00.000,331,fruit
2019-09-06 10:06:00.000,304,checkout
2019-09-06 10:06:00.000,311,fruit
2019-09-06 10:06:00.000,316,dairy
2019-09-06 10:06:00.000,317,fruit
2019-09-06 10:06:00.000,321,checkout
2019-09-06 10:06:00.000,325,drinks
2019-09-06 10:06:00.000,327,fruit
2019-09-06 10:06:00.000,329,dairy
2019-09-06 10:06:00.000,330,dairy
2019-09-06 10:06:00.000,332,dairy
2019-09-06 10:06:00.000,333,spices
2019-09-06 10:07:00.000,311,checkout
2019-09-06 10:07:00.000,316,fruit
2019-09-06 10:07:00.000,317,checkout
2019-09-06 10:07:00.000,318,checkout
2019-09-06 10:07:00.000,319,dairy
2019-09-06 10:07:00.000,320,fruit
2019-09-06 10:07:00.000,327,checkout
2019-09-06 10:07:00.000,328,dairy
2019-09-06 10:07:00.000,333,drinks
2019-09-06 10:08:00.000,306,checkout
2019-09-06 10:08:00.000,314,fruit
2019-09-06 10:08:00.000,316,checkout
2019-09-06 10:08:00.000,323,drinks
2019-09-06 10:08:00.000,324,spices
2019-09-06 10:08:00.000,325,checkout
2019-09-06 10:09:00.000,314,checkout
2019-09-06 10:09:00.000,323,checkout
2019-09-06 10:09:00.000,324,dairy
2019-09-06 10:09:00.000,329,spices
2019-09-06 10:09:00.000,330,checkout
2019-09-06 10:09:00.000,331,checkout
2019-09-06 10:09:00.000,333,spices
2019-09-06 10:10:00.000,320,dairy
2019-09-06 10:10:00.000,324,checkout
2019-09-06 10:10:00.000,328,fruit
2019-09-06 10:10:00.000,333,fruit
2019-09-06 10:11:00.000,333,checkout
2019-09-06 10:11:00.000,334,dairy
2019-09-06 10:11:00.000,335,dairy
2019-09-06 10:12:00.000,320,spices
2019-09-06 10:12:00.000,336,spices
2019-09-06 10:13:00.000,320,fruit
2019-09-06 10:13:00.000,328,checkout
2019-09-06 10:13:00.000,337,fruit
2019-09-06 10:13:00.000,338,fruit
2019-09-06 10:13:00.000,339,fruit
2019-09-06 10:15:00.000,319,spices
2019-09-06 10:15:00.000,336,drinks
2019-09-06 10:16:00.000,320,dairy
2019-09-06 10:16:00.000,329,dairy
2019-09-06 10:16:00.000,336,fruit
2019-09-06 10:16:00.000,337,spices
2019-09-06 10:16:00.000,340,spices
2019-09-06 10:17:00.000,332,spices
2019-09-06 10:17:00.000,334,fruit
2019-09-06 10:17:00.000,335,drinks
2019-09-06 10:17:00.000,336,drinks
2019-09-06 10:17:00.000,337,dairy
2019-09-06 10:17:00.000,338,drinks
2019-09-06 10:17:00.000,340,dairy
2019-09-06 10:17:00.000,341,dairy
2019-09-06 10:17:00.000,342,fruit
2019-09-06 10:17:00.000,343,dairy
2019-09-06 10:18:00.000,336,checkout
2019-09-06 10:18:00.000,341,spices
2019-09-06 10:19:00.000,319,drinks
2019-09-06 10:19:00.000,334,spices
2019-09-06 10:19:00.000,339,dairy
2019-09-06 10:19:00.000,341,checkout
2019-09-06 10:19:00.000,344,fruit
2019-09-06 10:19:00.000,345,drinks
2019-09-06 10:20:00.000,319,spices
2019-09-06 10:20:00.000,334,dairy
2019-09-06 10:20:00.000,335,checkout
2019-09-06 10:20:00.000,338,checkout
2019-09-06 10:20:00.000,342,drinks
2019-09-06 10:20:00.000,344,checkout
2019-09-06 10:20:00.000,345,checkout
2019-09-06 10:21:00.000,319,drinks
2019-09-06 10:21:00.000,332,drinks
2019-09-06 10:21:00.000,337,drinks
2019-09-06 10:21:00.000,342,fruit
2019-09-06 10:21:00.000,343,drinks
2019-09-06 10:22:00.000,337,checkout
2019-09-06 10:22:00.000,339,spices
2019-09-06 10:22:00.000,346,fruit
2019-09-06 10:23:00.000,319,fruit
2019-09-06 10:23:00.000,343,checkout
2019-09-06 10:23:00.000,346,dairy
2019-09-06 10:23:00.000,347,fruit
2019-09-06 10:23:00.000,348,dairy
2019-09-06 10:24:00.000,319,dairy
2019-09-06 10:24:00.000,349,fruit
2019-09-06 10:24:00.000,350,fruit
2019-09-06 10:24:00.000,351,spices
2019-09-06 10:25:00.000,339,dairy
2019-09-06 10:25:00.000,346,checkout
2019-09-06 10:25:00.000,350,checkout
2019-09-06 10:25:00.000,351,dairy
2019-09-06 10:25:00.000,352,spices
2019-09-06 10:25:00.000,353,fruit
2019-09-06 10:26:00.000,319,checkout
2019-09-06 10:26:00.000,347,dairy
2019-09-06 10:26:00.000,348,fruit
2019-09-06 10:26:00.000,349,checkout
2019-09-06 10:26:00.000,352,dairy
2019-09-06 10:26:00.000,354,dairy
2019-09-06 10:27:00.000,320,drinks
2019-09-06 10:27:00.000,339,checkout
2019-09-06 10:27:00.000,342,checkout
2019-09-06 10:27:00.000,348,dairy
2019-09-06 10:27:00.000,352,checkout
2019-09-06 10:27:00.000,353,spices
2019-09-06 10:27:00.000,354,drinks
2019-09-06 10:27:00.000,355,dairy
2019-09-06 10:27:00.000,356,spices
2019-09-06 10:27:00.000,357,dairy
2019-09-06 10:28:00.000,329,fruit
2019-09-06 10:28:00.000,334,checkout
2019-09-06 10:28:00.000,348,drinks
2019-09-06 10:28:00.000,355,drinks
2019-09-06 10:28:00.000,357,drinks
2019-09-06 10:28:00.000,358,drinks
2019-09-06 10:29:00.000,320,checkout
2019-09-06 10:29:00.000,332,checkout
2019-09-06 10:29:00.000,353,dairy
2019-09-06 10:29:00.000,354,checkout
2019-09-06 10:29:00.000,355,checkout
2019-09-06 10:29:00.000,358,checkout
2019-09-06 10:29:00.000,359,dairy
2019-09-06 10:30:00.000,340,fruit
2019-09-06 10:30:00.000,353,checkout
2019-09-06 10:30:00.000,356,checkout
2019-09-06 10:30:00.000,360,drinks
2019-09-06 10:31:00.000,348,checkout
2019-09-06 10:31:00.000,351,fruit
2019-09-06 10:32:00.000,329,dairy
2019-09-06 10:32:00.000,347,checkout
2019-09-06 10:32:00.000,357,checkout
2019-09-06 10:32:00.000,360,fruit
2019-09-06 10:33:00.000,340,drinks
2019-09-06 10:33:00.000,351,spices
2019-09-06 10:33:00.000,361,drinks
2019-09-06 10:34:00.000,361,checkout
2019-09-06 10:35:00.000,360,checkout
2019-09-06 10:36:00.000,340,checkout
2019-09-06 10:36:00.000,359,checkout
2019-09-06 10:37:00.000,351,drinks
2019-09-06 10:37:00.000,362,fruit
2019-09-06 10:38:00.000,351,fruit
2019-09-06 10:38:00.000,362,checkout
2019-09-06 10:38:00.000,363,fruit
2019-09-06 10:38:00.000,364,dairy
2019-09-06 10:38:00.000,365,fruit
2019-09-06 10:38:00.000,366,dairy
2019-09-06 10:38:00.000,367,fruit
2019-09-06 10:39:00.000,363,dairy
2019-09-06 10:39:00.000,364,spices
2019-09-06 10:39:00.000,365,spices
2019-09-06 10:39:00.000,367,checkout
2019-09-06 10:40:00.000,351,spices
2019-09-06 10:40:00.000,363,checkout
2019-09-06 10:40:00.000,364,dairy
2019-09-06 10:40:00.000,365,dairy
2019-09-06 10:40:00.000,368,fruit
2019-09-06 10:40:00.000,369,fruit
2019-09-06 10:41:00.000,368,spices
2019-09-06 10:41:00.000,369,drinks
2019-09-06 10:41:00.000,370,drinks
2019-09-06 10:42:00.000,351,dairy
2019-09-06 10:42:00.000,364,fruit
2019-09-06 10:42:00.000,368,dairy
2019-09-06 10:42:00.000,369,checkout
2019-09-06 10:42:00.000,370,spices
2019-09-06 10:43:00.000,365,drinks
2019-09-06 10:43:00.000,366,checkout
2019-09-06 10:43:00.000,368,drinks
2019-09-06 10:43:00.000,370,fruit
2019-09-06 10:44:00.000,351,checkout
2019-09-06 10:44:00.000,364,drinks
2019-09-06 10:44:00.000,365,spices
2019-09-06 10:44:00.000,371,drinks
2019-09-06 10:44:00.000,372,drinks
2019-09-06 10:44:00.000,373,fruit
2019-09-06 10:44:00.000,374,dairy
2019-09-06 10:45:00.000,329,checkout
2019-09-06 10:45:00.000,364,checkout
2019-09-06 10:45:00.000,365,drinks
2019-09-06 10:45:00.000,368,fruit
2019-09-06 10:45:00.000,371,spices
2019-09-06 10:45:00.000,373,drinks
2019-09-06 10:46:00.000,368,dairy
2019-09-06 10:46:00.000,370,drinks
2019-09-06 10:46:00.000,371,drinks
2019-09-06 10:46:00.000,372,checkout
2019-09-06 10:47:00.000,365,checkout
2019-09-06 10:47:00.000,368,spices
2019-09-06 10:48:00.000,368,dairy
2019-09-06 10:48:00.000,373,checkout
2019-09-06 10:49:00.000,374,fruit
2019-09-06 10:50:00.000,370,checkout
2019-09-06 10:50:00.000,375,fruit
2019-09-06 10:51:00.000,371,checkout
2019-09-06 10:51:00.000,374,dairy
2019-09-06 10:51:00.000,375,checkout
2019-09-06 10:51:00.000,376,fruit
2019-09-06 10:51:00.000,377,dairy
