"timestamp","cust_id","location_1"
2019-09-02 08:46:00.000,"01-179",checkout
2019-09-02 08:46:00.000,"01-182",dairy
2019-09-02 08:46:00.000,"01-184",drinks
2019-09-02 08:46:00.000,"01-185",dairy
2019-09-02 08:46:00.000,"01-186",dairy
2019-09-02 08:46:00.000,"01-187",drinks
2019-09-02 08:47:00.000,"01-133",checkout
2019-09-02 08:47:00.000,"01-161",checkout
2019-09-02 08:47:00.000,"01-167",spices
2019-09-02 08:47:00.000,"01-184",fruit
2019-09-02 08:47:00.000,"01-188",fruit
2019-09-02 08:47:00.000,"01-189",dairy
2019-09-02 08:47:00.000,"01-190",spices
2019-09-02 08:47:00.000,"01-191",dairy
2019-09-02 08:48:00.000,"01-109",drinks
2019-09-02 08:48:00.000,"01-167",fruit
2019-09-02 08:48:00.000,"01-184",checkout
2019-09-02 08:48:00.000,"01-187",spices
2019-09-02 08:48:00.000,"01-189",spices
2019-09-02 08:48:00.000,"01-190",dairy
2019-09-02 08:48:00.000,"01-192",dairy
2019-09-02 08:48:00.000,"01-193",drinks
2019-09-02 08:48:00.000,"01-194",drinks
2019-09-02 08:48:00.000,"01-195",dairy
2019-09-02 08:49:00.000,"01-178",checkout
2019-09-02 08:49:00.000,"01-180",dairy
2019-09-02 08:49:00.000,"01-189",drinks
2019-09-02 08:49:00.000,"01-194",checkout
2019-09-02 08:50:00.000,"01-109",checkout
2019-09-02 08:50:00.000,"01-165",checkout
2019-09-02 08:50:00.000,"01-172",checkout
2019-09-02 08:50:00.000,"01-180",checkout
2019-09-02 08:50:00.000,"01-182",checkout
2019-09-02 08:50:00.000,"01-185",checkout
2019-09-02 08:50:00.000,"01-187",dairy
2019-09-02 08:50:00.000,"01-188",checkout
2019-09-02 08:50:00.000,"01-195",fruit
2019-09-02 08:50:00.000,"01-196",dairy
2019-09-02 08:51:00.000,"01-163",checkout
2019-09-02 08:51:00.000,"01-187",fruit
2019-09-02 08:51:00.000,"01-193",checkout
2019-09-02 08:51:00.000,"01-195",drinks
2019-09-02 08:51:00.000,"01-196",spices
2019-09-02 08:51:00.000,"01-197",fruit
2019-09-02 08:51:00.000,"01-198",fruit
2019-09-02 08:51:00.000,"01-199",fruit
2019-09-02 08:51:00.000,"01-200",fruit
2019-09-02 08:51:00.000,"01-201",fruit
2019-09-02 08:52:00.000,"01-189",fruit
2019-09-02 08:52:00.000,"01-195",checkout
2019-09-02 08:52:00.000,"01-201",dairy
2019-09-02 08:53:00.000,"01-154",checkout
2019-09-02 08:53:00.000,"01-191",drinks
2019-09-02 08:53:00.000,"01-196",fruit
2019-09-02 08:53:00.000,"01-198",checkout
2019-09-02 08:54:00.000,"01-187",checkout
2019-09-02 08:54:00.000,"01-189",checkout
2019-09-02 08:54:00.000,"01-190",checkout
2019-09-02 08:54:00.000,"01-191",spices
2019-09-02 08:55:00.000,"01-192",drinks
2019-09-02 08:55:00.000,"01-197",spices
2019-09-02 08:55:00.000,"01-199",dairy
2019-09-02 08:55:00.000,"01-201",checkout
2019-09-02 08:55:00.000,"01-202",dairy
2019-09-02 08:55:00.000,"01-203",spices
2019-09-02 08:55:00.000,"01-204",dairy
2019-09-02 08:55:00.000,"01-205",fruit
2019-09-02 08:55:00.000,"01-206",fruit
2019-09-02 08:55:00.000,"01-207",fruit
2019-09-02 08:56:00.000,"01-191",dairy
2019-09-02 08:56:00.000,"01-197",checkout
2019-09-02 08:56:00.000,"01-203",drinks
2019-09-02 08:56:00.000,"01-204",checkout
2019-09-02 08:56:00.000,"01-208",dairy
2019-09-02 08:56:00.000,"01-209",fruit
2019-09-02 08:56:00.000,"01-210",fruit
2019-09-02 08:57:00.000,"01-186",fruit
2019-09-02 08:57:00.000,"01-191",checkout
2019-09-02 08:57:00.000,"01-196",checkout
2019-09-02 08:57:00.000,"01-200",checkout
2019-09-02 08:57:00.000,"01-205",drinks
2019-09-02 08:57:00.000,"01-207",checkout
2019-09-02 08:57:00.000,"01-209",checkout
2019-09-02 08:58:00.000,"01-186",dairy
2019-09-02 08:58:00.000,"01-202",checkout
2019-09-02 08:58:00.000,"01-206",dairy
2019-09-02 08:58:00.000,"01-208",drinks
2019-09-02 08:58:00.000,"01-210",checkout
2019-09-02 08:58:00.000,"01-211",dairy
2019-09-02 08:58:00.000,"01-212",dairy
2019-09-02 08:58:00.000,"01-213",drinks
2019-09-02 08:58:00.000,"01-214",fruit
2019-09-02 08:59:00.000,"01-199",fruit
2019-09-02 08:59:00.000,"01-205",checkout
2019-09-02 08:59:00.000,"01-213",checkout
2019-09-02 08:59:00.000,"01-215",fruit
2019-09-02 09:00:00.000,"01-167",drinks
2019-09-02 09:00:00.000,"01-192",fruit
2019-09-02 09:00:00.000,"01-203",checkout
2019-09-02 09:00:00.000,"01-206",drinks
2019-09-02 09:00:00.000,"01-208",fruit
2019-09-02 09:00:00.000,"01-212",checkout
2019-09-02 09:00:00.000,"01-215",checkout
2019-09-02 09:00:00.000,"01-216",dairy
2019-09-02 09:01:00.000,"01-192",drinks
2019-09-02 09:01:00.000,"01-206",fruit
2019-09-02 09:02:00.000,"01-192",checkout
2019-09-02 09:02:00.000,"01-199",spices
2019-09-02 09:02:00.000,"01-208",dairy
2019-09-02 09:02:00.000,"01-214",dairy
2019-09-02 09:02:00.000,"01-216",drinks
2019-09-02 09:03:00.000,"01-167",spices
2019-09-02 09:03:00.000,"01-199",drinks
2019-09-02 09:03:00.000,"01-206",dairy
2019-09-02 09:03:00.000,"01-214",drinks
2019-09-02 09:03:00.000,"01-217",spices
2019-09-02 09:03:00.000,"01-218",fruit
2019-09-02 09:04:00.000,"01-167",dairy
2019-09-02 09:04:00.000,"01-186",drinks
2019-09-02 09:04:00.000,"01-211",spices
2019-09-02 09:05:00.000,"01-211",dairy
2019-09-02 09:05:00.000,"01-216",spices
2019-09-02 09:05:00.000,"01-217",dairy
2019-09-02 09:06:00.000,"01-199",spices
2019-09-02 09:06:00.000,"01-208",checkout
2019-09-02 09:06:00.000,"01-216",drinks
2019-09-02 09:07:00.000,"01-167",checkout
2019-09-02 09:07:00.000,"01-216",checkout
2019-09-02 09:07:00.000,"01-218",checkout
2019-09-02 09:08:00.000,"01-186",fruit
2019-09-02 09:08:00.000,"01-211",drinks
2019-09-02 09:08:00.000,"01-219",fruit
2019-09-02 09:08:00.000,"01-220",fruit
2019-09-02 09:08:00.000,"01-221",dairy
2019-09-02 09:08:00.000,"01-222",spices
2019-09-02 09:09:00.000,"01-199",checkout
2019-09-02 09:09:00.000,"01-214",fruit
2019-09-02 09:09:00.000,"01-217",drinks
2019-09-02 09:09:00.000,"01-222",checkout
2019-09-02 09:09:00.000,"01-223",fruit
2019-09-02 09:10:00.000,"01-186",dairy
2019-09-02 09:10:00.000,"01-206",checkout
2019-09-02 09:10:00.000,"01-214",drinks
2019-09-02 09:10:00.000,"01-219",dairy
2019-09-02 09:10:00.000,"01-220",spices
2019-09-02 09:10:00.000,"01-224",spices
2019-09-02 09:10:00.000,"01-225",fruit
2019-09-02 09:11:00.000,"01-211",fruit
2019-09-02 09:11:00.000,"01-223",checkout
2019-09-02 09:11:00.000,"01-224",drinks
2019-09-02 09:11:00.000,"01-226",fruit
2019-09-02 09:11:00.000,"01-227",fruit
2019-09-02 09:12:00.000,"01-211",checkout
2019-09-02 09:12:00.000,"01-217",fruit
2019-09-02 09:12:00.000,"01-224",checkout
2019-09-02 09:12:00.000,"01-225",spices
2019-09-02 09:12:00.000,"01-228",spices
2019-09-02 09:12:00.000,"01-229",spices
2019-09-02 09:13:00.000,"01-220",drinks
2019-09-02 09:13:00.000,"01-225",checkout
2019-09-02 09:13:00.000,"01-226",checkout
2019-09-02 09:13:00.000,"01-227",checkout
2019-09-02 09:13:00.000,"01-230",fruit
2019-09-02 09:14:00.000,"01-221",checkout
2019-09-02 09:14:00.000,"01-228",drinks
2019-09-02 09:14:00.000,"01-231",fruit
2019-09-02 09:15:00.000,"01-230",dairy
2019-09-02 09:15:00.000,"01-232",dairy
2019-09-02 09:15:00.000,"01-233",fruit
2019-09-02 09:16:00.000,"01-214",checkout
2019-09-02 09:16:00.000,"01-220",fruit
2019-09-02 09:16:00.000,"01-228",checkout
2019-09-02 09:16:00.000,"01-229",dairy
2019-09-02 09:16:00.000,"01-230",drinks
2019-09-02 09:16:00.000,"01-232",drinks
2019-09-02 09:17:00.000,"01-234",fruit
2019-09-02 09:18:00.000,"01-186",drinks
2019-09-02 09:18:00.000,"01-234",drinks
2019-09-02 09:18:00.000,"01-235",dairy
2019-09-02 09:18:00.000,"01-236",drinks
2019-09-02 09:18:00.000,"01-237",spices
2019-09-02 09:18:00.000,"01-238",dairy
2019-09-02 09:19:00.000,"01-186",spices
2019-09-02 09:19:00.000,"01-217",dairy
2019-09-02 09:19:00.000,"01-229",fruit
2019-09-02 09:19:00.000,"01-233",dairy
2019-09-02 09:19:00.000,"01-234",fruit
2019-09-02 09:19:00.000,"01-238",fruit
2019-09-02 09:20:00.000,"01-186",fruit
2019-09-02 09:20:00.000,"01-217",checkout
2019-09-02 09:20:00.000,"01-220",dairy
2019-09-02 09:20:00.000,"01-230",checkout
2019-09-02 09:20:00.000,"01-234",dairy
2019-09-02 09:20:00.000,"01-237",drinks
2019-09-02 09:21:00.000,"01-186",checkout
2019-09-02 09:21:00.000,"01-231",dairy
2019-09-02 09:21:00.000,"01-239",fruit
2019-09-02 09:21:00.000,"01-240",spices
2019-09-02 09:21:00.000,"01-241",spices
2019-09-02 09:22:00.000,"01-219",fruit
2019-09-02 09:22:00.000,"01-229",dairy
2019-09-02 09:22:00.000,"01-231",drinks
2019-09-02 09:22:00.000,"01-232",fruit
2019-09-02 09:22:00.000,"01-235",checkout
2019-09-02 09:22:00.000,"01-237",fruit
2019-09-02 09:22:00.000,"01-238",checkout
2019-09-02 09:22:00.000,"01-239",checkout
2019-09-02 09:22:00.000,"01-240",drinks
2019-09-02 09:22:00.000,"01-241",dairy
2019-09-02 09:23:00.000,"01-232",checkout
2019-09-02 09:23:00.000,"01-237",checkout
2019-09-02 09:23:00.000,"01-240",checkout
2019-09-02 09:23:00.000,"01-241",drinks
2019-09-02 09:23:00.000,"01-242",fruit
2019-09-02 09:23:00.000,"01-243",spices
2019-09-02 09:24:00.000,"01-220",drinks
2019-09-02 09:24:00.000,"01-231",checkout
2019-09-02 09:24:00.000,"01-243",drinks
2019-09-02 09:25:00.000,"01-236",fruit
2019-09-02 09:25:00.000,"01-241",checkout
2019-09-02 09:26:00.000,"01-244",spices
2019-09-02 09:27:00.000,"01-220",checkout
2019-09-02 09:27:00.000,"01-236",spices
2019-09-02 09:27:00.000,"01-242",checkout
2019-09-02 09:27:00.000,"01-244",dairy
2019-09-02 09:28:00.000,"01-229",fruit
2019-09-02 09:28:00.000,"01-234",drinks
2019-09-02 09:29:00.000,"01-236",dairy
2019-09-02 09:29:00.000,"01-245",fruit
2019-09-02 09:30:00.000,"01-229",checkout
2019-09-02 09:30:00.000,"01-234",spices
2019-09-02 09:31:00.000,"01-219",checkout
2019-09-02 09:31:00.000,"01-243",checkout
2019-09-02 09:31:00.000,"01-244",checkout
2019-09-02 09:31:00.000,"01-246",fruit
2019-09-02 09:31:00.000,"01-247",fruit
2019-09-02 09:32:00.000,"01-245",checkout
2019-09-02 09:32:00.000,"01-247",drinks
2019-09-02 09:32:00.000,"01-248",fruit
2019-09-02 09:32:00.000,"01-249",fruit
2019-09-02 09:33:00.000,"01-246",checkout
2019-09-02 09:33:00.000,"01-248",spices
2019-09-02 09:33:00.000,"01-249",checkout
2019-09-02 09:34:00.000,"01-234",fruit
2019-09-02 09:34:00.000,"01-247",checkout
2019-09-02 09:34:00.000,"01-248",drinks
2019-09-02 09:34:00.000,"01-250",dairy
2019-09-02 09:34:00.000,"01-251",spices
2019-09-02 09:34:00.000,"01-252",spices
2019-09-02 09:34:00.000,"01-253",dairy
2019-09-02 09:34:00.000,"01-254",dairy
2019-09-02 09:35:00.000,"01-233",checkout
2019-09-02 09:35:00.000,"01-234",checkout
2019-09-02 09:35:00.000,"01-251",fruit
2019-09-02 09:35:00.000,"01-252",drinks
2019-09-02 09:35:00.000,"01-253",drinks
2019-09-02 09:36:00.000,"01-250",checkout
2019-09-02 09:36:00.000,"01-251",checkout
2019-09-02 09:36:00.000,"01-252",fruit
2019-09-02 09:37:00.000,"01-252",drinks
2019-09-02 09:37:00.000,"01-254",spices
2019-09-02 09:37:00.000,"01-255",dairy
2019-09-02 09:37:00.000,"01-256",fruit
2019-09-02 09:37:00.000,"01-257",dairy
2019-09-02 09:37:00.000,"01-258",spices
2019-09-02 09:37:00.000,"01-259",drinks
2019-09-02 09:37:00.000,"01-260",dairy
2019-09-02 09:37:00.000,"01-261",fruit
2019-09-02 09:38:00.000,"01-248",checkout
2019-09-02 09:38:00.000,"01-253",spices
2019-09-02 09:38:00.000,"01-254",drinks
2019-09-02 09:38:00.000,"01-259",checkout
2019-09-02 09:38:00.000,"01-261",checkout
2019-09-02 09:38:00.000,"01-262",fruit
2019-09-02 09:38:00.000,"01-263",dairy
2019-09-02 09:38:00.000,"01-264",dairy
2019-09-02 09:38:00.000,"01-265",fruit
2019-09-02 09:38:00.000,"01-266",fruit
2019-09-02 09:39:00.000,"01-253",dairy
2019-09-02 09:39:00.000,"01-255",checkout
2019-09-02 09:39:00.000,"01-256",dairy
2019-09-02 09:39:00.000,"01-260",drinks
2019-09-02 09:39:00.000,"01-264",drinks
2019-09-02 09:39:00.000,"01-265",checkout
2019-09-02 09:39:00.000,"01-266",spices
2019-09-02 09:39:00.000,"01-267",fruit
2019-09-02 09:39:00.000,"01-268",fruit
2019-09-02 09:40:00.000,"01-252",checkout
2019-09-02 09:40:00.000,"01-262",checkout
2019-09-02 09:40:00.000,"01-266",drinks
2019-09-02 09:40:00.000,"01-268",checkout
2019-09-02 09:40:00.000,"01-269",fruit
2019-09-02 09:40:00.000,"01-270",fruit
2019-09-02 09:40:00.000,"01-271",dairy
2019-09-02 09:41:00.000,"01-236",fruit
2019-09-02 09:41:00.000,"01-258",dairy
2019-09-02 09:41:00.000,"01-266",checkout
2019-09-02 09:41:00.000,"01-270",checkout
2019-09-02 09:41:00.000,"01-272",fruit
2019-09-02 09:42:00.000,"01-253",checkout
2019-09-02 09:42:00.000,"01-256",drinks
2019-09-02 09:42:00.000,"01-258",spices
2019-09-02 09:42:00.000,"01-264",fruit
2019-09-02 09:42:00.000,"01-267",checkout
2019-09-02 09:42:00.000,"01-271",drinks
2019-09-02 09:42:00.000,"01-273",fruit
2019-09-02 09:42:00.000,"01-274",drinks
2019-09-02 09:42:00.000,"01-275",fruit
2019-09-02 09:42:00.000,"01-276",fruit
2019-09-02 09:43:00.000,"01-254",spices
2019-09-02 09:43:00.000,"01-264",dairy
2019-09-02 09:43:00.000,"01-272",drinks
2019-09-02 09:43:00.000,"01-274",checkout
2019-09-02 09:43:00.000,"01-275",dairy
2019-09-02 09:43:00.000,"01-276",checkout
2019-09-02 09:43:00.000,"01-277",fruit
2019-09-02 09:43:00.000,"01-278",fruit
2019-09-02 09:44:00.000,"01-254",checkout
2019-09-02 09:44:00.000,"01-257",fruit
2019-09-02 09:44:00.000,"01-263",checkout
2019-09-02 09:44:00.000,"01-264",checkout
2019-09-02 09:44:00.000,"01-269",checkout
2019-09-02 09:44:00.000,"01-272",checkout
2019-09-02 09:45:00.000,"01-260",checkout
2019-09-02 09:45:00.000,"01-273",checkout
2019-09-02 09:45:00.000,"01-275",checkout
2019-09-02 09:45:00.000,"01-278",checkout
2019-09-02 09:45:00.000,"01-279",drinks
2019-09-02 09:45:00.000,"01-280",spices
2019-09-02 09:46:00.000,"01-256",fruit
2019-09-02 09:46:00.000,"01-257",checkout
2019-09-02 09:46:00.000,"01-258",dairy
2019-09-02 09:46:00.000,"01-271",checkout
2019-09-02 09:46:00.000,"01-280",checkout
2019-09-02 09:46:00.000,"01-281",fruit
2019-09-02 09:46:00.000,"01-282",fruit
2019-09-02 09:46:00.000,"01-283",fruit
2019-09-02 09:46:00.000,"01-284",dairy
2019-09-02 09:47:00.000,"01-236",checkout
2019-09-02 09:47:00.000,"01-256",dairy
2019-09-02 09:47:00.000,"01-279",fruit
2019-09-02 09:47:00.000,"01-285",dairy
2019-09-02 09:48:00.000,"01-256",spices
2019-09-02 09:48:00.000,"01-282",spices
2019-09-02 09:49:00.000,"01-256",drinks
2019-09-02 09:49:00.000,"01-277",dairy
2019-09-02 09:49:00.000,"01-282",checkout
2019-09-02 09:49:00.000,"01-286",dairy
2019-09-02 09:49:00.000,"01-287",spices
2019-09-02 09:49:00.000,"01-288",fruit
2019-09-02 09:50:00.000,"01-258",fruit
2019-09-02 09:50:00.000,"01-281",drinks
2019-09-02 09:50:00.000,"01-287",fruit
2019-09-02 09:51:00.000,"01-258",dairy
2019-09-02 09:51:00.000,"01-284",spices
2019-09-02 09:51:00.000,"01-289",drinks
2019-09-02 09:52:00.000,"01-277",drinks
2019-09-02 09:52:00.000,"01-283",checkout
2019-09-02 09:52:00.000,"01-289",checkout
2019-09-02 09:52:00.000,"01-290",dairy
2019-09-02 09:52:00.000,"01-291",fruit
2019-09-02 09:53:00.000,"01-256",spices
2019-09-02 09:53:00.000,"01-258",drinks
2019-09-02 09:53:00.000,"01-281",checkout
2019-09-02 09:53:00.000,"01-284",drinks
2019-09-02 09:53:00.000,"01-286",drinks
2019-09-02 09:53:00.000,"01-291",dairy
2019-09-02 09:53:00.000,"01-292",fruit
2019-09-02 09:53:00.000,"01-293",spices
2019-09-02 09:54:00.000,"01-256",fruit
2019-09-02 09:54:00.000,"01-258",checkout
2019-09-02 09:54:00.000,"01-279",spices
2019-09-02 09:54:00.000,"01-288",drinks
2019-09-02 09:54:00.000,"01-291",fruit
2019-09-02 09:55:00.000,"01-256",checkout
2019-09-02 09:55:00.000,"01-277",spices
2019-09-02 09:55:00.000,"01-279",drinks
2019-09-02 09:55:00.000,"01-285",drinks
2019-09-02 09:55:00.000,"01-291",checkout
2019-09-02 09:55:00.000,"01-293",dairy
2019-09-02 09:55:00.000,"01-294",drinks
2019-09-02 09:55:00.000,"01-295",fruit
2019-09-02 09:55:00.000,"01-296",fruit
2019-09-02 09:56:00.000,"01-277",drinks
2019-09-02 09:56:00.000,"01-284",checkout
2019-09-02 09:56:00.000,"01-295",checkout
2019-09-02 09:56:00.000,"01-296",checkout
2019-09-02 09:57:00.000,"01-277",checkout
2019-09-02 09:57:00.000,"01-292",checkout
2019-09-02 09:57:00.000,"01-293",drinks
2019-09-02 09:58:00.000,"01-285",checkout
2019-09-02 09:58:00.000,"01-286",fruit
2019-09-02 09:58:00.000,"01-288",spices
2019-09-02 09:58:00.000,"01-293",fruit
2019-09-02 09:58:00.000,"01-297",fruit
2019-09-02 09:59:00.000,"01-286",dairy
2019-09-02 09:59:00.000,"01-290",drinks
2019-09-02 09:59:00.000,"01-294",fruit
2019-09-02 09:59:00.000,"01-298",dairy
2019-09-02 09:59:00.000,"01-299",spices
2019-09-02 09:59:00.000,"01-300",drinks
2019-09-02 09:59:00.000,"01-301",fruit
2019-09-02 09:59:00.000,"01-302",fruit
2019-09-02 09:59:00.000,"01-303",drinks
2019-09-02 10:00:00.000,"01-288",dairy
2019-09-02 10:00:00.000,"01-293",dairy
2019-09-02 10:00:00.000,"01-294",checkout
2019-09-02 10:00:00.000,"01-300",spices
2019-09-02 10:01:00.000,"01-300",drinks
2019-09-02 10:01:00.000,"01-301",dairy
2019-09-02 10:01:00.000,"01-302",checkout
2019-09-02 10:01:00.000,"01-303",checkout
2019-09-02 10:02:00.000,"01-279",checkout
2019-09-02 10:02:00.000,"01-286",spices
2019-09-02 10:02:00.000,"01-297",dairy
2019-09-02 10:02:00.000,"01-299",checkout
2019-09-02 10:02:00.000,"01-304",fruit
2019-09-02 10:02:00.000,"01-305",spices
2019-09-02 10:02:00.000,"01-306",dairy
2019-09-02 10:03:00.000,"01-286",checkout
2019-09-02 10:03:00.000,"01-306",drinks
2019-09-02 10:04:00.000,"01-290",checkout
2019-09-02 10:05:00.000,"01-287",drinks
2019-09-02 10:05:00.000,"01-297",drinks
2019-09-02 10:05:00.000,"01-307",fruit
2019-09-02 10:06:00.000,"01-305",dairy
2019-09-02 10:07:00.000,"01-287",checkout
2019-09-02 10:07:00.000,"01-293",fruit
2019-09-02 10:07:00.000,"01-300",checkout
2019-09-02 10:07:00.000,"01-307",checkout
2019-09-02 10:07:00.000,"01-308",fruit
2019-09-02 10:07:00.000,"01-309",spices
2019-09-02 10:07:00.000,"01-310",dairy
2019-09-02 10:08:00.000,"01-306",checkout
2019-09-02 10:08:00.000,"01-308",checkout
2019-09-02 10:08:00.000,"01-309",checkout
2019-09-02 10:08:00.000,"01-311",fruit
2019-09-02 10:08:00.000,"01-312",dairy
2019-09-02 10:08:00.000,"01-313",dairy
2019-09-02 10:09:00.000,"01-293",checkout
2019-09-02 10:09:00.000,"01-297",fruit
2019-09-02 10:09:00.000,"01-304",checkout
2019-09-02 10:09:00.000,"01-310",checkout
2019-09-02 10:09:00.000,"01-311",checkout
2019-09-02 10:09:00.000,"01-313",drinks
2019-09-02 10:09:00.000,"01-314",dairy
2019-09-02 10:09:00.000,"01-315",dairy
2019-09-02 10:10:00.000,"01-313",checkout
2019-09-02 10:10:00.000,"01-316",spices
2019-09-02 10:10:00.000,"01-317",dairy
2019-09-02 10:10:00.000,"01-318",dairy
2019-09-02 10:11:00.000,"01-301",spices
2019-09-02 10:11:00.000,"01-319",fruit
2019-09-02 10:12:00.000,"01-301",fruit
2019-09-02 10:12:00.000,"01-312",fruit
2019-09-02 10:12:00.000,"01-314",fruit
2019-09-02 10:12:00.000,"01-317",fruit
2019-09-02 10:12:00.000,"01-320",drinks
2019-09-02 10:12:00.000,"01-321",fruit
2019-09-02 10:12:00.000,"01-322",dairy
2019-09-02 10:12:00.000,"01-323",dairy
2019-09-02 10:13:00.000,"01-297",checkout
2019-09-02 10:13:00.000,"01-316",dairy
2019-09-02 10:13:00.000,"01-317",checkout
2019-09-02 10:13:00.000,"01-318",checkout
2019-09-02 10:13:00.000,"01-321",drinks
2019-09-02 10:13:00.000,"01-323",fruit
2019-09-02 10:14:00.000,"01-320",checkout
2019-09-02 10:14:00.000,"01-323",checkout
2019-09-02 10:14:00.000,"01-324",fruit
2019-09-02 10:15:00.000,"01-301",checkout
2019-09-02 10:15:00.000,"01-312",drinks
2019-09-02 10:15:00.000,"01-315",checkout
2019-09-02 10:15:00.000,"01-316",fruit
2019-09-02 10:15:00.000,"01-319",dairy
2019-09-02 10:15:00.000,"01-321",checkout
2019-09-02 10:16:00.000,"01-324",spices
2019-09-02 10:16:00.000,"01-325",spices
2019-09-02 10:16:00.000,"01-326",dairy
2019-09-02 10:16:00.000,"01-327",drinks
2019-09-02 10:17:00.000,"01-305",spices
2019-09-02 10:17:00.000,"01-314",drinks
2019-09-02 10:17:00.000,"01-322",spices
2019-09-02 10:17:00.000,"01-324",dairy
2019-09-02 10:17:00.000,"01-326",checkout
2019-09-02 10:17:00.000,"01-327",fruit
2019-09-02 10:17:00.000,"01-328",spices
2019-09-02 10:17:00.000,"01-329",spices
2019-09-02 10:17:00.000,"01-330",fruit
2019-09-02 10:17:00.000,"01-331",spices
2019-09-02 10:18:00.000,"01-288",checkout
2019-09-02 10:18:00.000,"01-298",spices
2019-09-02 10:18:00.000,"01-305",drinks
2019-09-02 10:18:00.000,"01-314",spices
2019-09-02 10:18:00.000,"01-322",checkout
2019-09-02 10:18:00.000,"01-325",checkout
2019-09-02 10:18:00.000,"01-331",fruit
2019-09-02 10:18:00.000,"01-332",dairy
2019-09-02 10:18:00.000,"01-333",spices
2019-09-02 10:18:00.000,"01-334",spices
2019-09-02 10:19:00.000,"01-298",checkout
2019-09-02 10:19:00.000,"01-314",drinks
2019-09-02 10:19:00.000,"01-316",checkout
2019-09-02 10:19:00.000,"01-319",spices
2019-09-02 10:19:00.000,"01-327",checkout
2019-09-02 10:19:00.000,"01-328",dairy
2019-09-02 10:19:00.000,"01-331",checkout
2019-09-02 10:19:00.000,"01-332",spices
2019-09-02 10:19:00.000,"01-333",dairy
2019-09-02 10:20:00.000,"01-314",checkout
2019-09-02 10:20:00.000,"01-324",checkout
2019-09-02 10:20:00.000,"01-329",drinks
2019-09-02 10:20:00.000,"01-330",checkout
2019-09-02 10:20:00.000,"01-332",dairy
2019-09-02 10:20:00.000,"01-334",checkout
2019-09-02 10:20:00.000,"01-335",dairy
2019-09-02 10:20:00.000,"01-336",spices
2019-09-02 10:21:00.000,"01-312",fruit
2019-09-02 10:21:00.000,"01-336",checkout
2019-09-02 10:22:00.000,"01-305",fruit
2019-09-02 10:22:00.000,"01-312",drinks
2019-09-02 10:22:00.000,"01-319",checkout
2019-09-02 10:22:00.000,"01-329",checkout
2019-09-02 10:22:00.000,"01-337",fruit
2019-09-02 10:23:00.000,"01-337",checkout
2019-09-02 10:23:00.000,"01-338",fruit
2019-09-02 10:24:00.000,"01-328",spices
2019-09-02 10:24:00.000,"01-338",checkout
2019-09-02 10:25:00.000,"01-312",checkout
2019-09-02 10:25:00.000,"01-328",fruit
2019-09-02 10:25:00.000,"01-332",fruit
2019-09-02 10:25:00.000,"01-335",checkout
2019-09-02 10:27:00.000,"01-332",dairy
2019-09-02 10:27:00.000,"01-339",spices
2019-09-02 10:27:00.000,"01-340",dairy
2019-09-02 10:27:00.000,"01-341",dairy
2019-09-02 10:28:00.000,"01-305",checkout
2019-09-02 10:28:00.000,"01-341",fruit
2019-09-02 10:29:00.000,"01-339",dairy
2019-09-02 10:30:00.000,"01-328",checkout
2019-09-02 10:31:00.000,"01-339",drinks
2019-09-02 10:31:00.000,"01-342",dairy
2019-09-02 10:32:00.000,"01-342",checkout
