customer_id,before,after
MO_151,fruit,fruit
MO_151,fruit,checkout
MO_151,checkout,checkout
MO_152,fruit,fruit
MO_152,fruit,checkout
MO_152,checkout,checkout
MO_153,dairy,dairy
MO_153,dairy,checkout
MO_153,checkout,checkout
MO_154,dairy,dairy
MO_154,dairy,spices
MO_154,spices,spices
MO_154,spices,spices
MO_154,spices,drinks
MO_154,drinks,drinks
MO_154,drinks,fruit
MO_154,fruit,fruit
MO_154,fruit,fruit
MO_154,fruit,drinks
MO_154,drinks,drinks
MO_154,drinks,fruit
MO_154,fruit,spices
MO_154,spices,spices
MO_154,spices,dairy
MO_154,dairy,dairy
MO_154,dairy,dairy
MO_154,dairy,dairy
MO_154,dairy,dairy
MO_154,dairy,dairy
MO_154,dairy,dairy
MO_154,dairy,checkout
MO_154,checkout,checkout
MO_155,drinks,checkout
MO_155,checkout,checkout
MO_156,fruit,checkout
MO_156,checkout,checkout
MO_157,spices,spices
MO_157,spices,spices
MO_157,spices,dairy
MO_157,dairy,dairy
MO_157,dairy,dairy
MO_157,dairy,checkout
MO_157,checkout,checkout
MO_158,drinks,drinks
MO_158,drinks,spices
MO_158,spices,drinks
MO_158,drinks,drinks
MO_158,drinks,drinks
MO_158,drinks,drinks
MO_158,drinks,drinks
MO_158,drinks,drinks
MO_158,drinks,drinks
MO_158,drinks,drinks
MO_158,drinks,drinks
MO_158,drinks,checkout
MO_158,checkout,checkout
MO_159,drinks,fruit
MO_159,fruit,fruit
MO_159,fruit,fruit
MO_159,fruit,fruit
MO_159,fruit,spices
MO_159,spices,spices
MO_159,spices,spices
MO_159,spices,spices
MO_159,spices,spices
MO_159,spices,spices
MO_159,spices,drinks
MO_159,drinks,fruit
MO_159,fruit,checkout
MO_159,checkout,checkout
MO_160,fruit,fruit
MO_160,fruit,drinks
MO_160,drinks,drinks
MO_160,drinks,drinks
MO_160,drinks,drinks
MO_160,drinks,drinks
MO_160,drinks,checkout
MO_160,checkout,checkout
MO_161,dairy,drinks
MO_161,drinks,drinks
MO_161,drinks,spices
MO_161,spices,spices
MO_161,spices,drinks
MO_161,drinks,drinks
MO_161,drinks,spices
MO_161,spices,spices
MO_161,spices,spices
MO_161,spices,spices
MO_161,spices,spices
MO_161,spices,dairy
MO_161,dairy,checkout
MO_161,checkout,checkout
MO_162,spices,fruit
MO_162,fruit,fruit
MO_162,fruit,fruit
MO_162,fruit,checkout
MO_162,checkout,checkout
MO_163,drinks,spices
MO_163,spices,dairy
MO_163,dairy,dairy
MO_163,dairy,dairy
MO_163,dairy,dairy
MO_163,dairy,dairy
MO_163,dairy,dairy
MO_163,dairy,drinks
MO_163,drinks,drinks
MO_163,drinks,drinks
MO_163,drinks,drinks
MO_163,drinks,drinks
MO_163,drinks,drinks
MO_163,drinks,drinks
MO_163,drinks,drinks
MO_163,drinks,drinks
MO_163,drinks,checkout
MO_163,checkout,checkout
MO_164,fruit,fruit
MO_164,fruit,dairy
MO_164,dairy,dairy
MO_164,dairy,dairy
MO_164,dairy,dairy
MO_164,dairy,dairy
MO_164,dairy,checkout
MO_164,checkout,checkout
MO_165,fruit,fruit
MO_165,fruit,fruit
MO_165,fruit,fruit
MO_165,fruit,fruit
MO_165,fruit,fruit
MO_165,fruit,fruit
MO_165,fruit,dairy
MO_165,dairy,drinks
MO_165,drinks,drinks
MO_165,drinks,drinks
MO_165,drinks,drinks
MO_165,drinks,drinks
MO_165,drinks,drinks
MO_165,drinks,drinks
MO_165,drinks,checkout
MO_165,checkout,checkout
MO_166,dairy,dairy
MO_166,dairy,dairy
MO_166,dairy,dairy
MO_166,dairy,dairy
MO_166,dairy,dairy
MO_166,dairy,dairy
MO_166,dairy,checkout
MO_166,checkout,checkout
MO_167,spices,dairy
MO_167,dairy,fruit
MO_167,fruit,fruit
MO_167,fruit,dairy
MO_167,dairy,drinks
MO_167,drinks,drinks
MO_167,drinks,drinks
MO_167,drinks,drinks
MO_167,drinks,drinks
MO_167,drinks,spices
MO_167,spices,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,fruit
MO_167,fruit,drinks
MO_167,drinks,drinks
MO_167,drinks,drinks
MO_167,drinks,spices
MO_167,spices,dairy
MO_167,dairy,dairy
MO_167,dairy,dairy
MO_167,dairy,checkout
MO_167,checkout,checkout
MO_168,drinks,drinks
MO_168,drinks,spices
MO_168,spices,checkout
MO_168,checkout,checkout
MO_169,drinks,drinks
MO_169,drinks,drinks
MO_169,drinks,spices
MO_169,spices,spices
MO_169,spices,checkout
MO_169,checkout,checkout
MO_170,fruit,fruit
MO_170,fruit,fruit
MO_170,fruit,checkout
MO_170,checkout,checkout
MO_171,spices,dairy
MO_171,dairy,dairy
MO_171,dairy,dairy
MO_171,dairy,checkout
MO_171,checkout,checkout
MO_172,drinks,drinks
MO_172,drinks,spices
MO_172,spices,spices
MO_172,spices,spices
MO_172,spices,spices
MO_172,spices,dairy
MO_172,dairy,dairy
MO_172,dairy,dairy
MO_172,dairy,dairy
MO_172,dairy,checkout
MO_172,checkout,checkout
MO_173,drinks,drinks
MO_173,drinks,drinks
MO_173,drinks,drinks
MO_173,drinks,drinks
MO_173,drinks,checkout
MO_173,checkout,checkout
MO_174,fruit,fruit
MO_174,fruit,fruit
MO_174,fruit,fruit
MO_174,fruit,checkout
MO_174,checkout,checkout
MO_175,drinks,checkout
MO_175,checkout,checkout
MO_176,drinks,fruit
MO_176,fruit,fruit
MO_176,fruit,checkout
MO_176,checkout,checkout
MO_177,fruit,fruit
MO_177,fruit,checkout
MO_177,checkout,checkout
MO_178,fruit,fruit
MO_178,fruit,fruit
MO_178,fruit,drinks
MO_178,drinks,drinks
MO_178,drinks,drinks
MO_178,drinks,checkout
MO_178,checkout,checkout
MO_179,spices,spices
MO_179,spices,drinks
MO_179,drinks,checkout
MO_179,checkout,checkout
MO_180,fruit,fruit
MO_180,fruit,fruit
MO_180,fruit,fruit
MO_180,fruit,fruit
MO_180,fruit,fruit
MO_180,fruit,dairy
MO_180,dairy,checkout
MO_180,checkout,checkout
MO_181,fruit,dairy
MO_181,dairy,checkout
MO_181,checkout,checkout
MO_182,dairy,dairy
MO_182,dairy,spices
MO_182,spices,dairy
MO_182,dairy,dairy
MO_182,dairy,dairy
MO_182,dairy,dairy
MO_182,dairy,checkout
MO_182,checkout,checkout
MO_183,fruit,checkout
MO_183,checkout,checkout
MO_184,drinks,spices
MO_184,spices,drinks
MO_184,drinks,fruit
MO_184,fruit,checkout
MO_184,checkout,checkout
MO_185,dairy,dairy
MO_185,dairy,dairy
MO_185,dairy,dairy
MO_185,dairy,checkout
MO_185,checkout,checkout
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,fruit
MO_186,fruit,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,drinks
MO_186,drinks,drinks
MO_186,drinks,drinks
MO_186,drinks,drinks
MO_186,drinks,fruit
MO_186,fruit,fruit
MO_186,fruit,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,dairy
MO_186,dairy,drinks
MO_186,drinks,spices
MO_186,spices,fruit
MO_186,fruit,checkout
MO_186,checkout,checkout
MO_187,drinks,drinks
MO_187,drinks,spices
MO_187,spices,spices
MO_187,spices,dairy
MO_187,dairy,fruit
MO_187,fruit,fruit
MO_187,fruit,fruit
MO_187,fruit,checkout
MO_187,checkout,checkout
MO_188,fruit,fruit
MO_188,fruit,fruit
MO_188,fruit,checkout
MO_188,checkout,checkout
MO_189,dairy,spices
MO_189,spices,drinks
MO_189,drinks,drinks
MO_189,drinks,drinks
MO_189,drinks,fruit
MO_189,fruit,fruit
MO_189,fruit,checkout
MO_189,checkout,checkout
MO_190,spices,dairy
MO_190,dairy,dairy
MO_190,dairy,dairy
MO_190,dairy,dairy
MO_190,dairy,dairy
MO_190,dairy,dairy
MO_190,dairy,checkout
MO_190,checkout,checkout
MO_191,dairy,dairy
MO_191,dairy,dairy
MO_191,dairy,dairy
MO_191,dairy,dairy
MO_191,dairy,dairy
MO_191,dairy,drinks
MO_191,drinks,spices
MO_191,spices,spices
MO_191,spices,dairy
MO_191,dairy,checkout
MO_191,checkout,checkout
MO_192,dairy,dairy
MO_192,dairy,dairy
MO_192,dairy,dairy
MO_192,dairy,dairy
MO_192,dairy,dairy
MO_192,dairy,dairy
MO_192,dairy,drinks
MO_192,drinks,drinks
MO_192,drinks,drinks
MO_192,drinks,drinks
MO_192,drinks,drinks
MO_192,drinks,fruit
MO_192,fruit,drinks
MO_192,drinks,checkout
MO_192,checkout,checkout
MO_193,drinks,drinks
MO_193,drinks,drinks
MO_193,drinks,checkout
MO_193,checkout,checkout
MO_194,drinks,checkout
MO_194,checkout,checkout
MO_195,dairy,dairy
MO_195,dairy,fruit
MO_195,fruit,drinks
MO_195,drinks,checkout
MO_195,checkout,checkout
MO_196,dairy,spices
MO_196,spices,spices
MO_196,spices,fruit
MO_196,fruit,fruit
MO_196,fruit,fruit
MO_196,fruit,fruit
MO_196,fruit,checkout
MO_196,checkout,checkout
MO_197,fruit,fruit
MO_197,fruit,fruit
MO_197,fruit,fruit
MO_197,fruit,spices
MO_197,spices,checkout
MO_197,checkout,checkout
MO_198,fruit,fruit
MO_198,fruit,checkout
MO_198,checkout,checkout
MO_199,fruit,fruit
MO_199,fruit,fruit
MO_199,fruit,fruit
MO_199,fruit,dairy
MO_199,dairy,dairy
MO_199,dairy,dairy
MO_199,dairy,dairy
MO_199,dairy,fruit
MO_199,fruit,fruit
MO_199,fruit,fruit
MO_199,fruit,spices
MO_199,spices,drinks
MO_199,drinks,drinks
MO_199,drinks,drinks
MO_199,drinks,spices
MO_199,spices,spices
MO_199,spices,spices
MO_199,spices,checkout
MO_199,checkout,checkout
MO_200,fruit,fruit
MO_200,fruit,fruit
MO_200,fruit,fruit
MO_200,fruit,fruit
MO_200,fruit,fruit
MO_200,fruit,checkout
MO_200,checkout,checkout
MO_201,fruit,dairy
MO_201,dairy,dairy
MO_201,dairy,dairy
MO_201,dairy,checkout
MO_201,checkout,checkout
MO_202,dairy,dairy
MO_202,dairy,dairy
MO_202,dairy,checkout
MO_202,checkout,checkout
MO_203,spices,drinks
MO_203,drinks,drinks
MO_203,drinks,drinks
MO_203,drinks,drinks
MO_203,drinks,checkout
MO_203,checkout,checkout
MO_204,dairy,checkout
MO_204,checkout,checkout
MO_205,fruit,fruit
MO_205,fruit,drinks
MO_205,drinks,drinks
MO_205,drinks,checkout
MO_205,checkout,checkout
MO_206,fruit,fruit
MO_206,fruit,fruit
MO_206,fruit,dairy
MO_206,dairy,dairy
MO_206,dairy,drinks
MO_206,drinks,fruit
MO_206,fruit,fruit
MO_206,fruit,dairy
MO_206,dairy,dairy
MO_206,dairy,dairy
MO_206,dairy,dairy
MO_206,dairy,dairy
MO_206,dairy,dairy
MO_206,dairy,dairy
MO_206,dairy,checkout
MO_206,checkout,checkout
MO_207,fruit,fruit
MO_207,fruit,checkout
MO_207,checkout,checkout
MO_208,dairy,dairy
MO_208,dairy,drinks
MO_208,drinks,drinks
MO_208,drinks,fruit
MO_208,fruit,fruit
MO_208,fruit,dairy
MO_208,dairy,dairy
MO_208,dairy,dairy
MO_208,dairy,dairy
MO_208,dairy,checkout
MO_208,checkout,checkout
MO_209,fruit,checkout
MO_209,checkout,checkout
MO_210,fruit,fruit
MO_210,fruit,checkout
MO_210,checkout,checkout
MO_211,dairy,dairy
MO_211,dairy,dairy
MO_211,dairy,dairy
MO_211,dairy,dairy
MO_211,dairy,dairy
MO_211,dairy,spices
MO_211,spices,dairy
MO_211,dairy,dairy
MO_211,dairy,dairy
MO_211,dairy,drinks
MO_211,drinks,drinks
MO_211,drinks,drinks
MO_211,drinks,fruit
MO_211,fruit,checkout
MO_211,checkout,checkout
MO_212,dairy,dairy
MO_212,dairy,checkout
MO_212,checkout,checkout
MO_213,drinks,checkout
MO_213,checkout,checkout
MO_214,fruit,fruit
MO_214,fruit,fruit
MO_214,fruit,fruit
MO_214,fruit,dairy
MO_214,dairy,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,fruit
MO_214,fruit,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,drinks
MO_214,drinks,checkout
MO_214,checkout,checkout
MO_215,fruit,checkout
MO_215,checkout,checkout
MO_216,dairy,dairy
MO_216,dairy,drinks
MO_216,drinks,drinks
MO_216,drinks,drinks
MO_216,drinks,spices
MO_216,spices,drinks
MO_216,drinks,checkout
MO_216,checkout,checkout
MO_217,spices,spices
MO_217,spices,dairy
MO_217,dairy,dairy
MO_217,dairy,dairy
MO_217,dairy,dairy
MO_217,dairy,drinks
MO_217,drinks,drinks
MO_217,drinks,drinks
MO_217,drinks,fruit
MO_217,fruit,fruit
MO_217,fruit,fruit
MO_217,fruit,fruit
MO_217,fruit,fruit
MO_217,fruit,fruit
MO_217,fruit,fruit
MO_217,fruit,dairy
MO_217,dairy,checkout
MO_217,checkout,checkout
MO_218,fruit,fruit
MO_218,fruit,fruit
MO_218,fruit,fruit
MO_218,fruit,checkout
MO_218,checkout,checkout
MO_219,fruit,fruit
MO_219,fruit,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,dairy
MO_219,dairy,fruit
MO_219,fruit,fruit
MO_219,fruit,fruit
MO_219,fruit,fruit
MO_219,fruit,fruit
MO_219,fruit,fruit
MO_219,fruit,fruit
MO_219,fruit,fruit
MO_219,fruit,fruit
MO_219,fruit,checkout
MO_219,checkout,checkout
MO_220,fruit,fruit
MO_220,fruit,spices
MO_220,spices,spices
MO_220,spices,spices
MO_220,spices,drinks
MO_220,drinks,drinks
MO_220,drinks,drinks
MO_220,drinks,fruit
MO_220,fruit,fruit
MO_220,fruit,fruit
MO_220,fruit,fruit
MO_220,fruit,dairy
MO_220,dairy,dairy
MO_220,dairy,dairy
MO_220,dairy,dairy
MO_220,dairy,drinks
MO_220,drinks,drinks
MO_220,drinks,drinks
MO_220,drinks,checkout
MO_220,checkout,checkout
MO_221,dairy,dairy
MO_221,dairy,dairy
MO_221,dairy,dairy
MO_221,dairy,dairy
MO_221,dairy,dairy
MO_221,dairy,checkout
MO_221,checkout,checkout
MO_222,spices,checkout
MO_222,checkout,checkout
MO_223,fruit,fruit
MO_223,fruit,checkout
MO_223,checkout,checkout
MO_224,spices,drinks
MO_224,drinks,checkout
MO_224,checkout,checkout
MO_225,fruit,fruit
MO_225,fruit,spices
MO_225,spices,checkout
MO_225,checkout,checkout
MO_226,fruit,fruit
MO_226,fruit,checkout
MO_226,checkout,checkout
MO_227,fruit,fruit
MO_227,fruit,checkout
MO_227,checkout,checkout
MO_228,spices,spices
MO_228,spices,drinks
MO_228,drinks,drinks
MO_228,drinks,checkout
MO_228,checkout,checkout
MO_229,spices,spices
MO_229,spices,spices
MO_229,spices,spices
MO_229,spices,dairy
MO_229,dairy,dairy
MO_229,dairy,dairy
MO_229,dairy,fruit
MO_229,fruit,fruit
MO_229,fruit,fruit
MO_229,fruit,dairy
MO_229,dairy,dairy
MO_229,dairy,dairy
MO_229,dairy,dairy
MO_229,dairy,dairy
MO_229,dairy,dairy
MO_229,dairy,fruit
MO_229,fruit,fruit
MO_229,fruit,checkout
MO_229,checkout,checkout
MO_230,fruit,fruit
MO_230,fruit,dairy
MO_230,dairy,drinks
MO_230,drinks,drinks
MO_230,drinks,drinks
MO_230,drinks,drinks
MO_230,drinks,checkout
MO_230,checkout,checkout
MO_231,fruit,fruit
MO_231,fruit,fruit
MO_231,fruit,fruit
MO_231,fruit,fruit
MO_231,fruit,fruit
MO_231,fruit,fruit
MO_231,fruit,dairy
MO_231,dairy,drinks
MO_231,drinks,drinks
MO_231,drinks,checkout
MO_231,checkout,checkout
MO_232,dairy,drinks
MO_232,drinks,drinks
MO_232,drinks,drinks
MO_232,drinks,drinks
MO_232,drinks,drinks
MO_232,drinks,drinks
MO_232,drinks,fruit
MO_232,fruit,checkout
MO_232,checkout,checkout
MO_233,fruit,fruit
MO_233,fruit,fruit
MO_233,fruit,fruit
MO_233,fruit,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,dairy
MO_233,dairy,checkout
MO_233,checkout,checkout
MO_234,fruit,drinks
MO_234,drinks,fruit
MO_234,fruit,dairy
MO_234,dairy,dairy
MO_234,dairy,dairy
MO_234,dairy,dairy
MO_234,dairy,dairy
MO_234,dairy,dairy
MO_234,dairy,dairy
MO_234,dairy,dairy
MO_234,dairy,drinks
MO_234,drinks,drinks
MO_234,drinks,spices
MO_234,spices,spices
MO_234,spices,spices
MO_234,spices,spices
MO_234,spices,fruit
MO_234,fruit,checkout
MO_234,checkout,checkout
MO_235,dairy,dairy
MO_235,dairy,dairy
MO_235,dairy,dairy
MO_235,dairy,checkout
MO_235,checkout,checkout
MO_236,drinks,drinks
MO_236,drinks,drinks
MO_236,drinks,drinks
MO_236,drinks,drinks
MO_236,drinks,drinks
MO_236,drinks,drinks
MO_236,drinks,fruit
MO_236,fruit,fruit
MO_236,fruit,spices
MO_236,spices,spices
MO_236,spices,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,dairy
MO_236,dairy,fruit
MO_236,fruit,fruit
MO_236,fruit,fruit
MO_236,fruit,fruit
MO_236,fruit,fruit
MO_236,fruit,fruit
MO_236,fruit,checkout
MO_236,checkout,checkout
MO_237,spices,spices
MO_237,spices,drinks
MO_237,drinks,drinks
MO_237,drinks,fruit
MO_237,fruit,checkout
MO_237,checkout,checkout
MO_238,dairy,fruit
MO_238,fruit,fruit
MO_238,fruit,fruit
MO_238,fruit,checkout
MO_238,checkout,checkout
MO_239,fruit,checkout
MO_239,checkout,checkout
MO_240,spices,drinks
MO_240,drinks,checkout
MO_240,checkout,checkout
MO_241,spices,dairy
MO_241,dairy,drinks
MO_241,drinks,drinks
MO_241,drinks,checkout
MO_241,checkout,checkout
MO_242,fruit,fruit
MO_242,fruit,fruit
MO_242,fruit,fruit
MO_242,fruit,checkout
MO_242,checkout,checkout
MO_243,spices,drinks
MO_243,drinks,drinks
MO_243,drinks,drinks
MO_243,drinks,drinks
MO_243,drinks,drinks
MO_243,drinks,drinks
MO_243,drinks,drinks
MO_243,drinks,checkout
MO_243,checkout,checkout
MO_244,spices,dairy
MO_244,dairy,dairy
MO_244,dairy,dairy
MO_244,dairy,dairy
MO_244,dairy,checkout
MO_244,checkout,checkout
MO_245,fruit,fruit
MO_245,fruit,fruit
MO_245,fruit,checkout
MO_245,checkout,checkout
MO_246,fruit,fruit
MO_246,fruit,checkout
MO_246,checkout,checkout
MO_247,fruit,drinks
MO_247,drinks,drinks
MO_247,drinks,checkout
MO_247,checkout,checkout
MO_248,fruit,spices
MO_248,spices,drinks
MO_248,drinks,drinks
MO_248,drinks,drinks
MO_248,drinks,drinks
MO_248,drinks,checkout
MO_248,checkout,checkout
MO_249,fruit,checkout
MO_249,checkout,checkout
MO_250,dairy,dairy
MO_250,dairy,checkout
MO_250,checkout,checkout
MO_251,spices,fruit
MO_251,fruit,checkout
MO_251,checkout,checkout
MO_252,spices,drinks
MO_252,drinks,fruit
MO_252,fruit,drinks
MO_252,drinks,drinks
MO_252,drinks,drinks
MO_252,drinks,checkout
MO_252,checkout,checkout
MO_253,dairy,drinks
MO_253,drinks,drinks
MO_253,drinks,drinks
MO_253,drinks,spices
MO_253,spices,dairy
MO_253,dairy,dairy
MO_253,dairy,dairy
MO_253,dairy,checkout
MO_253,checkout,checkout
MO_254,dairy,dairy
MO_254,dairy,dairy
MO_254,dairy,spices
MO_254,spices,drinks
MO_254,drinks,drinks
MO_254,drinks,drinks
MO_254,drinks,drinks
MO_254,drinks,drinks
MO_254,drinks,spices
MO_254,spices,checkout
MO_254,checkout,checkout
MO_255,dairy,dairy
MO_255,dairy,checkout
MO_255,checkout,checkout
MO_256,fruit,fruit
MO_256,fruit,dairy
MO_256,dairy,dairy
MO_256,dairy,dairy
MO_256,dairy,drinks
MO_256,drinks,drinks
MO_256,drinks,drinks
MO_256,drinks,drinks
MO_256,drinks,fruit
MO_256,fruit,dairy
MO_256,dairy,spices
MO_256,spices,drinks
MO_256,drinks,drinks
MO_256,drinks,drinks
MO_256,drinks,drinks
MO_256,drinks,spices
MO_256,spices,fruit
MO_256,fruit,checkout
MO_256,checkout,checkout
MO_257,dairy,dairy
MO_257,dairy,dairy
MO_257,dairy,dairy
MO_257,dairy,dairy
MO_257,dairy,dairy
MO_257,dairy,dairy
MO_257,dairy,fruit
MO_257,fruit,fruit
MO_257,fruit,checkout
MO_257,checkout,checkout
MO_258,spices,spices
MO_258,spices,spices
MO_258,spices,spices
MO_258,spices,dairy
MO_258,dairy,spices
MO_258,spices,spices
MO_258,spices,spices
MO_258,spices,spices
MO_258,spices,dairy
MO_258,dairy,dairy
MO_258,dairy,dairy
MO_258,dairy,dairy
MO_258,dairy,fruit
MO_258,fruit,dairy
MO_258,dairy,dairy
MO_258,dairy,drinks
MO_258,drinks,checkout
MO_258,checkout,checkout
MO_259,drinks,checkout
MO_259,checkout,checkout
MO_260,dairy,dairy
MO_260,dairy,drinks
MO_260,drinks,drinks
MO_260,drinks,drinks
MO_260,drinks,drinks
MO_260,drinks,drinks
MO_260,drinks,drinks
MO_260,drinks,checkout
MO_260,checkout,checkout
MO_261,fruit,checkout
MO_261,checkout,checkout
MO_262,fruit,fruit
MO_262,fruit,checkout
MO_262,checkout,checkout
MO_263,dairy,dairy
MO_263,dairy,dairy
MO_263,dairy,dairy
MO_263,dairy,dairy
MO_263,dairy,dairy
MO_263,dairy,checkout
MO_263,checkout,checkout
MO_264,dairy,drinks
MO_264,drinks,drinks
MO_264,drinks,drinks
MO_264,drinks,fruit
MO_264,fruit,dairy
MO_264,dairy,checkout
MO_264,checkout,checkout
MO_265,fruit,checkout
MO_265,checkout,checkout
MO_266,fruit,spices
MO_266,spices,drinks
MO_266,drinks,checkout
MO_266,checkout,checkout
MO_267,fruit,fruit
MO_267,fruit,fruit
MO_267,fruit,checkout
MO_267,checkout,checkout
MO_268,fruit,checkout
MO_268,checkout,checkout
MO_269,fruit,fruit
MO_269,fruit,fruit
MO_269,fruit,fruit
MO_269,fruit,checkout
MO_269,checkout,checkout
MO_270,fruit,checkout
MO_270,checkout,checkout
MO_271,dairy,dairy
MO_271,dairy,drinks
MO_271,drinks,drinks
MO_271,drinks,drinks
MO_271,drinks,drinks
MO_271,drinks,checkout
MO_271,checkout,checkout
MO_272,fruit,fruit
MO_272,fruit,drinks
MO_272,drinks,checkout
MO_272,checkout,checkout
MO_273,fruit,fruit
MO_273,fruit,fruit
MO_273,fruit,checkout
MO_273,checkout,checkout
MO_274,drinks,checkout
MO_274,checkout,checkout
MO_275,fruit,dairy
MO_275,dairy,dairy
MO_275,dairy,checkout
MO_275,checkout,checkout
MO_276,fruit,checkout
MO_276,checkout,checkout
MO_277,fruit,fruit
MO_277,fruit,fruit
MO_277,fruit,fruit
MO_277,fruit,fruit
MO_277,fruit,fruit
MO_277,fruit,dairy
MO_277,dairy,dairy
MO_277,dairy,dairy
MO_277,dairy,drinks
MO_277,drinks,drinks
MO_277,drinks,drinks
MO_277,drinks,spices
MO_277,spices,drinks
MO_277,drinks,checkout
MO_277,checkout,checkout
MO_278,fruit,fruit
MO_278,fruit,checkout
MO_278,checkout,checkout
MO_279,drinks,drinks
MO_279,drinks,fruit
MO_279,fruit,fruit
MO_279,fruit,fruit
MO_279,fruit,fruit
MO_279,fruit,fruit
MO_279,fruit,fruit
MO_279,fruit,fruit
MO_279,fruit,spices
MO_279,spices,drinks
MO_279,drinks,drinks
MO_279,drinks,drinks
MO_279,drinks,drinks
MO_279,drinks,drinks
MO_279,drinks,drinks
MO_279,drinks,drinks
MO_279,drinks,checkout
MO_279,checkout,checkout
MO_280,spices,checkout
MO_280,checkout,checkout
MO_281,fruit,fruit
MO_281,fruit,fruit
MO_281,fruit,fruit
MO_281,fruit,drinks
MO_281,drinks,drinks
MO_281,drinks,drinks
MO_281,drinks,checkout
MO_281,checkout,checkout
MO_282,fruit,fruit
MO_282,fruit,spices
MO_282,spices,checkout
MO_282,checkout,checkout
MO_283,fruit,fruit
MO_283,fruit,fruit
MO_283,fruit,fruit
MO_283,fruit,fruit
MO_283,fruit,fruit
MO_283,fruit,checkout
MO_283,checkout,checkout
MO_284,dairy,dairy
MO_284,dairy,dairy
MO_284,dairy,dairy
MO_284,dairy,dairy
MO_284,dairy,spices
MO_284,spices,spices
MO_284,spices,drinks
MO_284,drinks,drinks
MO_284,drinks,drinks
MO_284,drinks,checkout
MO_284,checkout,checkout
MO_285,dairy,dairy
MO_285,dairy,dairy
MO_285,dairy,dairy
MO_285,dairy,dairy
MO_285,dairy,dairy
MO_285,dairy,dairy
MO_285,dairy,dairy
MO_285,dairy,drinks
MO_285,drinks,drinks
MO_285,drinks,drinks
MO_285,drinks,checkout
MO_285,checkout,checkout
MO_286,dairy,dairy
MO_286,dairy,dairy
MO_286,dairy,dairy
MO_286,dairy,drinks
MO_286,drinks,drinks
MO_286,drinks,drinks
MO_286,drinks,drinks
MO_286,drinks,drinks
MO_286,drinks,fruit
MO_286,fruit,dairy
MO_286,dairy,dairy
MO_286,dairy,dairy
MO_286,dairy,spices
MO_286,spices,checkout
MO_286,checkout,checkout
MO_287,spices,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,fruit
MO_287,fruit,drinks
MO_287,drinks,drinks
MO_287,drinks,checkout
MO_287,checkout,checkout
MO_288,fruit,fruit
MO_288,fruit,fruit
MO_288,fruit,fruit
MO_288,fruit,fruit
MO_288,fruit,drinks
MO_288,drinks,drinks
MO_288,drinks,drinks
MO_288,drinks,drinks
MO_288,drinks,spices
MO_288,spices,spices
MO_288,spices,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
MO_288,dairy,dairy
